kode_wilayah,wilayah,provinsi,level,tahun,hls,rls,ahh,pengeluaran
9504,Asmat,PAPUA SELATAN,kab_kota,2035,9.7279,5.9456,59.36,6366.5074
9504,Asmat,PAPUA SELATAN,kab_kota,2035,9.7279,5.9456,59.36,6366.5074
9504,Asmat,PAPUA SELATAN,kab_kota,2035,9.7279,5.9456,59.36,6366.5074
9504,Asmat,PAPUA SELATAN,kab_kota,2035,9.7279,5.9456,59.36,6366.5074
9504,Asmat,PAPUA SELATAN,kab_kota,2035,9.7279,5.9456,59.36,6366.5074
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2036,9.7288,5.9518,59.36,6371.6471
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2037,9.7297,5.9579,59.36,6376.7868
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2038,9.7306,5.9641,59.36,6381.9265
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2039,9.7315,5.9703,59.36,6387.0662
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2040,9.7323,5.9765,59.36,6392.2059
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2041,9.7332,5.9826,59.36,6397.3456
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2042,9.7341,5.9888,59.36,6402.4853
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2043,9.735,5.995,59.36,6407.625
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2044,9.7359,6.0012,59.36,6412.7647
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9504,Asmat,PAPUA SELATAN,kab_kota,2045,9.7368,6.0074,59.36,6417.9045
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2025,,,66.99,
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2026,9.6345,6.1225,66.99,7865.75
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2027,9.6356,6.1227,66.99,7870.7573
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2028,9.6368,6.1229,66.99,7875.7647
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2029,9.6379,6.1232,66.99,7880.772
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2030,9.639,6.1234,66.99,7885.7794
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2031,9.6401,6.1236,66.99,7890.7867
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2032,9.6413,6.1238,66.99,7895.794
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2033,9.6424,6.124,66.99,7900.8014
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2034,9.6435,6.1243,66.99,7905.8087
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2035,9.6446,6.1245,66.99,7910.8161
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2036,9.6458,6.1247,66.99,7915.8234
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2037,9.6469,6.1249,66.99,7920.8308
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2038,9.648,6.1251,66.99,7925.8381
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2039,9.6492,6.1254,66.99,7930.8455
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2040,9.6503,6.1256,66.99,7935.8528
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2041,9.6514,6.1258,66.99,7940.8602
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2042,9.6525,6.126,66.99,7945.8675
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2043,9.6537,6.1262,66.99,7950.8749
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2044,9.6548,6.1265,66.99,7955.8822
9600,PAPUA TENGAH,PAPUA TENGAH,provinsi,2045,9.6559,6.1267,66.99,7960.8896
9601,Mimika,PAPUA TENGAH,kab_kota,2025,,,73.06,
9601,Mimika,PAPUA TENGAH,kab_kota,2025,,,73.06,
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2026,13.1625,10.7225,73.06,12551.4999
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2027,13.1627,10.7227,73.06,12557.1911
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2028,13.1629,10.7229,73.06,12562.8823
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2029,13.1632,10.7232,73.06,12568.5734
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2030,13.1634,10.7234,73.06,12574.2646
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2031,13.1636,10.7236,73.06,12579.9558
9601,Mimika,PAPUA TENGAH,kab_kota,2032,13.1638,10.7238,73.06,12585.6469
9601,Mimika,PAPUA TENGAH,kab_kota,2032,13.1638,10.7238,73.06,12585.6469
9601,Mimika,PAPUA TENGAH,kab_kota,2032,13.1638,10.7238,73.06,12585.6469
9601,Mimika,PAPUA TENGAH,kab_kota,2032,13.1638,10.7238,73.06,12585.6469
9601,Mimika,PAPUA TENGAH,kab_kota,2032,13.1638,10.7238,73.06,12585.6469
9601,Mimika,PAPUA TENGAH,kab_kota,2032,13.1638,10.7238,73.06,12585.6469
